Year,Province,Division,District,VehicleType,Count
2017,Punjab,Gujranwala,Gujranwala,Motor Cycles/Scooters,658623.0
2017,Punjab,Gujranwala,Gujranwala,Trucks,1876.0
2017,Punjab,Gujranwala,Gujranwala,Pickups/Delivery Vans,8745.0
2017,Punjab,Gujranwala,Gujranwala,Mini Buses/Buses/Flying/Luxury Coaches,4195.0
2017,Punjab,Gujranwala,Gujranwala,Taxis,2338.0
2017,Punjab,Gujranwala,Gujranwala,Auto Rickshaws,15715.0
2017,Punjab,Gujranwala,Gujranwala,Tractors,18625.0
2017,Punjab,Gujranwala,Gujranwala,Other Vehicles,690.0
2017,Punjab,Gujranwala,Gujrat,Motor Cars/Jeeps/Station Wagons,22706.0
2017,Punjab,Gujranwala,Gujrat,Motor Cycles/Scooters,349388.0
2017,Punjab,Gujranwala,Gujrat,Trucks,988.0
2017,Punjab,Gujranwala,Gujrat,Pickups/Delivery Vans,5281.0
2017,Punjab,Gujranwala,Gujrat,Mini Buses/Buses/Flying/Luxury Coaches,4159.0
2017,Punjab,Gujranwala,Gujrat,Taxis,745.0
2017,Punjab,Gujranwala,Gujrat,Auto Rickshaws,11569.0
2017,Punjab,Gujranwala,Gujrat,Tractors,8803.0
2017,Punjab,Gujranwala,Gujrat,Other Vehicles,77.0
2017,Punjab,Gujranwala,Hafizabad,Motor Cars/Jeeps/Station Wagons,2925.0
2017,Punjab,Gujranwala,Hafizabad,Motor Cycles/Scooters,80429.0
2017,Punjab,Gujranwala,Hafizabad,Trucks,165.0
2017,Punjab,Gujranwala,Hafizabad,Pickups/Delivery Vans,721.0
2017,Punjab,Gujranwala,Hafizabad,Mini Buses/Buses/Flying/Luxury Coaches,520.0
2017,Punjab,Gujranwala,Hafizabad,Taxis,346.0
2017,Punjab,Gujranwala,Hafizabad,Auto Rickshaws,186.0
2017,Punjab,Gujranwala,Hafizabad,Tractors,3396.0
2017,Punjab,Gujranwala,Hafizabad,Other Vehicles,10.0
2017,Punjab,Gujranwala,M.B.Din,Motor Cars/Jeeps/Station Wagons,7980.0
2017,Punjab,Gujranwala,M.B.Din,Motor Cycles/Scooters,131489.0
2017,Punjab,Gujranwala,M.B.Din,Trucks,311.0
2017,Punjab,Gujranwala,M.B.Din,Pickups/Delivery Vans,1934.0
2017,Punjab,Gujranwala,M.B.Din,Mini Buses/Buses/Flying/Luxury Coaches,970.0
2017,Punjab,Gujranwala,M.B.Din,Taxis,350.0
2017,Punjab,Gujranwala,M.B.Din,Auto Rickshaws,2470.0
2017,Punjab,Gujranwala,M.B.Din,Tractors,6044.0
2017,Punjab,Gujranwala,M.B.Din,Other Vehicles,27.0
2017,Punjab,Gujranwala,Narowal,Motor Cars/Jeeps/Station Wagons,1807.0
2017,Punjab,Gujranwala,Narowal,Motor Cycles/Scooters,41028.0
2017,Punjab,Gujranwala,Narowal,Trucks,286.0
2017,Punjab,Gujranwala,Narowal,Pickups/Delivery Vans,895.0
2017,Punjab,Gujranwala,Narowal,Mini Buses/Buses/Flying/Luxury Coaches,567.0
2017,Punjab,Gujranwala,Narowal,Taxis,341.0
2017,Punjab,Gujranwala,Narowal,Auto Rickshaws,1811.0
2017,Punjab,Gujranwala,Narowal,Tractors,9357.0
2017,Punjab,Gujranwala,Narowal,Other Vehicles,15.0
2017,Punjab,Gujranwala,Sialkot,Motor Cars/Jeeps/Station Wagons,35110.0
2017,Punjab,Gujranwala,Sialkot,Motor Cycles/Scooters,527616.0
2017,Punjab,Gujranwala,Sialkot,Trucks,638.0
2017,Punjab,Gujranwala,Sialkot,Pickups/Delivery Vans,6688.0
2017,Punjab,Gujranwala,Sialkot,Mini Buses/Buses/Flying/Luxury Coaches,4409.0
2017,Punjab,Gujranwala,Sialkot,Taxis,820.0
2017,Punjab,Gujranwala,Sialkot,Auto Rickshaws,23624.0
2017,Punjab,Gujranwala,Sialkot,Tractors,10329.0
2017,Punjab,Gujranwala,Sialkot,Other Vehicles,57.0
2017,Punjab,Lahore,Lahore,Motor Cars/Jeeps/Station Wagons,1194064.0
2017,Punjab,Lahore,Lahore,Motor Cycles/Scooters,3706449.0
2017,Punjab,Lahore,Lahore,Trucks,29424.0
2017,Punjab,Lahore,Lahore,Pickups/Delivery Vans,87059.0
2017,Punjab,Lahore,Lahore,Mini Buses/Buses/Flying/Luxury Coaches,76586.0
2017,Punjab,Lahore,Lahore,Taxis,16349.0
2017,Punjab,Lahore,Lahore,Auto Rickshaws,180296.0
2017,Punjab,Lahore,Lahore,Tractors,53915.0
2017,Punjab,Lahore,Lahore,Other Vehicles,4931.0
2017,Punjab,Lahore,Kasur,Motor Cars/Jeeps/Station Wagons,2950.0
2017,Punjab,Lahore,Kasur,Motor Cycles/Scooters,19529.0
2017,Punjab,Lahore,Kasur,Trucks,1452.0
2017,Punjab,Lahore,Kasur,Pickups/Delivery Vans,2115.0
2017,Punjab,Lahore,Kasur,Mini Buses/Buses/Flying/Luxury Coaches,1256.0
2017,Punjab,Lahore,Kasur,Taxis,505.0
2017,Punjab,Lahore,Kasur,Auto Rickshaws,369.0
2017,Punjab,Lahore,Kasur,Tractors,16996.0
2017,Punjab,Lahore,Kasur,Other Vehicles,38.0
2017,Punjab,Lahore,Nankana Sahib,Motor Cars/Jeeps/Station Wagons,3484.0
2017,Punjab,Lahore,Nankana Sahib,Motor Cycles/Scooters,28893.0
2017,Punjab,Lahore,Nankana Sahib,Trucks,419.0
2017,Punjab,Lahore,Nankana Sahib,Pickups/Delivery Vans,749.0
2017,Punjab,Lahore,Nankana Sahib,Mini Buses/Buses/Flying/Luxury Coaches,481.0
2017,Punjab,Lahore,Nankana Sahib,Taxis,437.0
2017,Punjab,Lahore,Nankana Sahib,Auto Rickshaws,131.0
2017,Punjab,Lahore,Nankana Sahib,Tractors,1958.0
2017,Punjab,Lahore,Nankana Sahib,Other Vehicles,19.0
2017,Punjab,Lahore,Sheikhupura,Motor Cars/Jeeps/Station Wagons,8475.0
2017,Punjab,Lahore,Sheikhupura,Motor Cycles/Scooters,28798.0
2017,Punjab,Lahore,Sheikhupura,Trucks,1683.0
2017,Punjab,Lahore,Sheikhupura,Pickups/Delivery Vans,2036.0
2017,Punjab,Lahore,Sheikhupura,Mini Buses/Buses/Flying/Luxury Coaches,2166.0
2017,Punjab,Lahore,Sheikhupura,Taxis,625.0
2017,Punjab,Lahore,Sheikhupura,Auto Rickshaws,4046.0
2017,Punjab,Lahore,Sheikhupura,Tractors,10825.0
2017,Punjab,Lahore,Sheikhupura,Other Vehicles,47.0
2017,Punjab,Multan,Multan,Motor Cars/Jeeps/Station Wagons,110766.0
2017,Punjab,Multan,Multan,Motor Cycles/Scooters,1028851.0
2017,Punjab,Multan,Multan,Trucks,5213.0
2017,Punjab,Multan,Multan,Pickups/Delivery Vans,12854.0
2017,Punjab,Multan,Multan,Mini Buses/Buses/Flying/Luxury Coaches,8279.0
2017,Punjab,Multan,Multan,Taxis,4526.0
2017,Punjab,Multan,Multan,Auto Rickshaws,16938.0
2017,Punjab,Multan,Multan,Tractors,17008.0
2017,Punjab,Multan,Multan,Other Vehicles,733.0
2017,Punjab,Multan,Khanewal,Motor Cars/Jeeps/Station Wagons,8615.0
2017,Punjab,Multan,Khanewal,Motor Cycles/Scooters,205249.0
2017,Punjab,Multan,Khanewal,Trucks,709.0
2017,Punjab,Multan,Khanewal,Pickups/Delivery Vans,2072.0
2017,Punjab,Multan,Khanewal,Mini Buses/Buses/Flying/Luxury Coaches,987.0
2017,Punjab,Multan,Khanewal,Taxis,1168.0
2017,Punjab,Multan,Khanewal,Auto Rickshaws,595.0
2017,Punjab,Multan,Khanewal,Tractors,11439.0
2017,Punjab,Multan,Khanewal,Other Vehicles,22.0
2017,Punjab,Multan,Lodhran,Motor Cars/Jeeps/Station Wagons,5451.0
2017,Punjab,Multan,Lodhran,Motor Cycles/Scooters,56042.0
2017,Punjab,Multan,Lodhran,Trucks,307.0
2017,Punjab,Multan,Lodhran,Pickups/Delivery Vans,689.0
2017,Punjab,Multan,Lodhran,Mini Buses/Buses/Flying/Luxury Coaches,337.0
2017,Punjab,Multan,Lodhran,Taxis,537.0
2017,Punjab,Multan,Lodhran,Auto Rickshaws,385.0
2017,Punjab,Multan,Lodhran,Tractors,6619.0
2017,Punjab,Multan,Lodhran,Other Vehicles,16.0
2017,Punjab,Multan,Vehari,Motor Cars/Jeeps/Station Wagons,11545.0
2017,Punjab,Multan,Vehari,Motor Cycles/Scooters,302082.0
2017,Punjab,Multan,Vehari,Trucks,966.0
2017,Punjab,Multan,Vehari,Pickups/Delivery Vans,2570.0
2017,Punjab,Multan,Vehari,Mini Buses/Buses/Flying/Luxury Coaches,1445.0
2017,Punjab,Multan,Vehari,Taxis,1190.0
2017,Punjab,Multan,Vehari,Auto Rickshaws,403.0
2017,Punjab,Multan,Vehari,Tractors,16243.0
2017,Punjab,Multan,Vehari,Other Vehicles,21.0
2017,Punjab,Rawalpindi,Rawalpindi,Motor Cars/Jeeps/Station Wagons,173446.0
2017,Punjab,Rawalpindi,Rawalpindi,Motor Cycles/Scooters,697761.0
2017,Punjab,Rawalpindi,Rawalpindi,Trucks,6975.0
2017,Punjab,Rawalpindi,Rawalpindi,Pickups/Delivery Vans,49480.0
2017,Punjab,Rawalpindi,Rawalpindi,Mini Buses/Buses/Flying/Luxury Coaches,23800.0
2017,Punjab,Rawalpindi,Rawalpindi,Taxis,15082.0
2017,Punjab,Rawalpindi,Rawalpindi,Auto Rickshaws,27612.0
2017,Punjab,Rawalpindi,Rawalpindi,Tractors,3930.0
2017,Punjab,Rawalpindi,Rawalpindi,Other Vehicles,811.0
2017,Punjab,Rawalpindi,Attock,Motor Cars/Jeeps/Station Wagons,27887.0
2017,Punjab,Rawalpindi,Attock,Motor Cycles/Scooters,109047.0
2017,Punjab,Rawalpindi,Attock,Trucks,1139.0
2017,Punjab,Rawalpindi,Attock,Pickups/Delivery Vans,7028.0
2017,Punjab,Rawalpindi,Attock,Mini Buses/Buses/Flying/Luxury Coaches,3384.0
2017,Punjab,Rawalpindi,Attock,Taxis,1002.0
2017,Punjab,Rawalpindi,Attock,Auto Rickshaws,20383.0
2017,Punjab,Rawalpindi,Attock,Tractors,10339.0
2017,Punjab,Rawalpindi,Attock,Other Vehicles,70.0
2017,Punjab,Rawalpindi,Chakwal,Motor Cars/Jeeps/Station Wagons,9798.0
2017,Punjab,Rawalpindi,Chakwal,Motor Cycles/Scooters,122434.0
2017,Punjab,Rawalpindi,Chakwal,Trucks,759.0
2017,Punjab,Rawalpindi,Chakwal,Pickups/Delivery Vans,4227.0
2017,Punjab,Rawalpindi,Chakwal,Mini Buses/Buses/Flying/Luxury Coaches,2322.0
2017,Punjab,Rawalpindi,Chakwal,Taxis,558.0
2017,Punjab,Rawalpindi,Chakwal,Auto Rickshaws,13476.0
2017,Punjab,Rawalpindi,Chakwal,Tractors,5818.0
2017,Punjab,Rawalpindi,Chakwal,Other Vehicles,31.0
2017,Punjab,Rawalpindi,Jhelum,Motor Cars/Jeeps/Station Wagons,20602.0
2017,Punjab,Rawalpindi,Jhelum,Motor Cycles/Scooters,184649.0
2017,Punjab,Rawalpindi,Jhelum,Trucks,437.0
2017,Punjab,Rawalpindi,Jhelum,Pickups/Delivery Vans,3230.0
2017,Punjab,Rawalpindi,Jhelum,Mini Buses/Buses/Flying/Luxury Coaches,1848.0
2017,Punjab,Rawalpindi,Jhelum,Taxis,272.0
2017,Punjab,Rawalpindi,Jhelum,Auto Rickshaws,14724.0
2017,Punjab,Rawalpindi,Jhelum,Tractors,4354.0
2017,Punjab,Rawalpindi,Jhelum,Other Vehicles,39.0
2017,Punjab,Sahiwal,Sahiwal,Motor Cars/Jeeps/Station Wagons,21728.0
2017,Punjab,Sahiwal,Sahiwal,Motor Cycles/Scooters,349375.0
2017,Punjab,Sahiwal,Sahiwal,Trucks,2256.0
2017,Punjab,Sahiwal,Sahiwal,Pickups/Delivery Vans,3791.0
2017,Punjab,Sahiwal,Sahiwal,Mini Buses/Buses/Flying/Luxury Coaches,2205.0
2017,Punjab,Sahiwal,Sahiwal,Taxis,1585.0
2017,Punjab,Sahiwal,Sahiwal,Auto Rickshaws,2918.0
2017,Punjab,Sahiwal,Sahiwal,Tractors,30114.0
2017,Punjab,Sahiwal,Sahiwal,Other Vehicles,43.0
2017,Punjab,Sahiwal,Okara,Motor Cars/Jeeps/Station Wagons,8284.0
2017,Punjab,Sahiwal,Okara,Motor Cycles/Scooters,270167.0
2017,Punjab,Sahiwal,Okara,Trucks,1672.0
2017,Punjab,Sahiwal,Okara,Pickups/Delivery Vans,2554.0
2017,Punjab,Sahiwal,Okara,Mini Buses/Buses/Flying/Luxury Coaches,1285.0
2017,Punjab,Sahiwal,Okara,Taxis,885.0
2017,Punjab,Sahiwal,Okara,Auto Rickshaws,3276.0
2017,Punjab,Sahiwal,Okara,Tractors,12991.0
2017,Punjab,Sahiwal,Okara,Other Vehicles,46.0
2017,Punjab,Sahiwal,Pakpattan,Motor Cars/Jeeps/Station Wagons,4560.0
2017,Punjab,Sahiwal,Pakpattan,Motor Cycles/Scooters,93103.0
2017,Punjab,Sahiwal,Pakpattan,Trucks,459.0
2017,Punjab,Sahiwal,Pakpattan,Pickups/Delivery Vans,1010.0
2017,Punjab,Sahiwal,Pakpattan,Mini Buses/Buses/Flying/Luxury Coaches,759.0
2017,Punjab,Sahiwal,Pakpattan,Taxis,478.0
2017,Punjab,Sahiwal,Pakpattan,Auto Rickshaws,332.0
2017,Punjab,Sahiwal,Pakpattan,Tractors,9995.0
2017,Punjab,Sahiwal,Pakpattan,Other Vehicles,24.0
2017,Punjab,Sargodha,Sargodha,Motor Cars/Jeeps/Station Wagons,30042.0
2017,Punjab,Sargodha,Sargodha,Motor Cycles/Scooters,408024.0
2017,Punjab,Sargodha,Sargodha,Trucks,5658.0
2017,Punjab,Sargodha,Sargodha,Pickups/Delivery Vans,5712.0
2017,Punjab,Sargodha,Sargodha,Mini Buses/Buses/Flying/Luxury Coaches,3364.0
2017,Punjab,Sargodha,Sargodha,Taxis,1482.0
2017,Punjab,Sargodha,Sargodha,Auto Rickshaws,37232.0
2017,Punjab,Sargodha,Sargodha,Tractors,17439.0
2017,Punjab,Sargodha,Sargodha,Other Vehicles,86.0
2017,Punjab,Sargodha,Bhakkar,Motor Cars/Jeeps/Station Wagons,4334.0
2017,Punjab,Sargodha,Bhakkar,Motor Cycles/Scooters,117395.0
2017,Punjab,Sargodha,Bhakkar,Trucks,219.0
2017,Punjab,Sargodha,Bhakkar,Pickups/Delivery Vans,2175.0
2017,Punjab,Sargodha,Bhakkar,Mini Buses/Buses/Flying/Luxury Coaches,1244.0
2017,Punjab,Sargodha,Bhakkar,Taxis,455.0
2017,Punjab,Sargodha,Bhakkar,Auto Rickshaws,22110.0
2017,Punjab,Sargodha,Bhakkar,Tractors,8380.0
2017,Punjab,Sargodha,Bhakkar,Other Vehicles,12.0
2017,Punjab,Sargodha,Khushab,Motor Cars/Jeeps/Station Wagons,6354.0
2017,Punjab,Sargodha,Khushab,Motor Cycles/Scooters,99807.0
2017,Punjab,Sargodha,Khushab,Trucks,1702.0
2017,Punjab,Sargodha,Khushab,Pickups/Delivery Vans,1826.0
2017,Punjab,Sargodha,Khushab,Mini Buses/Buses/Flying/Luxury Coaches,1308.0
2017,Punjab,Sargodha,Khushab,Taxis,368.0
2017,Punjab,Sargodha,Khushab,Auto Rickshaws,11730.0
2017,Punjab,Sargodha,Khushab,Tractors,6735.0
2017,Punjab,Sargodha,Khushab,Other Vehicles,27.0
2017,Punjab,Sargodha,Mianwali,Motor Cars/Jeeps/Station Wagons,6912.0
2017,Punjab,Sargodha,Mianwali,Motor Cycles/Scooters,149195.0
2017,Punjab,Sargodha,Mianwali,Trucks,863.0
2017,Punjab,Sargodha,Mianwali,Pickups/Delivery Vans,4194.0
2017,Punjab,Sargodha,Mianwali,Mini Buses/Buses/Flying/Luxury Coaches,1807.0
2017,Punjab,Sargodha,Mianwali,Taxis,542.0
2017,Punjab,Sargodha,Mianwali,Auto Rickshaws,7594.0
2017,Punjab,Sargodha,Mianwali,Tractors,8862.0
2017,Punjab,Sargodha,Mianwali,Other Vehicles,35.0
2018,Punjab,Bahawalpur,Bahawalpur,Motor Cars/Jeeps/Station Wagons,27267.0
2018,Punjab,Bahawalpur,Bahawalpur,Motor Cycles/Scooters,461101.0
2018,Punjab,Bahawalpur,Bahawalpur,Trucks,1561.0
2018,Punjab,Bahawalpur,Bahawalpur,Pickups/Delivery Vans,4877.0
2018,Punjab,Bahawalpur,Bahawalpur,Mini Buses/Buses/Flying/Luxury Coaches,2494.0
2018,Punjab,Bahawalpur,Bahawalpur,Taxis,2494.0
2018,Punjab,Bahawalpur,Bahawalpur,Auto Rickshaws,7625.0
2018,Punjab,Bahawalpur,Bahawalpur,Tractors,12180.0
2018,Punjab,Bahawalpur,Bahawalpur,Other Vehicles,52.0
2018,Punjab,Bahawalpur,Bahawalnagar,Motor Cars/Jeeps/Station Wagons,7427.0
2018,Punjab,Bahawalpur,Bahawalnagar,Motor Cycles/Scooters,277447.0
2018,Punjab,Bahawalpur,Bahawalnagar,Trucks,799.0
2018,Punjab,Bahawalpur,Bahawalnagar,Pickups/Delivery Vans,2983.0
2018,Punjab,Bahawalpur,Bahawalnagar,Mini Buses/Buses/Flying/Luxury Coaches,977.0
2018,Punjab,Bahawalpur,Bahawalnagar,Taxis,1258.0
2018,Punjab,Bahawalpur,Bahawalnagar,Auto Rickshaws,444.0
2018,Punjab,Bahawalpur,Bahawalnagar,Tractors,18243.0
2018,Punjab,Bahawalpur,Bahawalnagar,Other Vehicles,24.0
2018,Punjab,Bahawalpur,R.Y.Khan,Motor Cars/Jeeps/Station Wagons,14392.0
2018,Punjab,Bahawalpur,R.Y.Khan,Motor Cycles/Scooters,638460.0
2018,Punjab,Bahawalpur,R.Y.Khan,Trucks,1005.0
2018,Punjab,Bahawalpur,R.Y.Khan,Pickups/Delivery Vans,4062.0
2018,Punjab,Bahawalpur,R.Y.Khan,Mini Buses/Buses/Flying/Luxury Coaches,1589.0
2018,Punjab,Bahawalpur,R.Y.Khan,Taxis,1692.0
2018,Punjab,Bahawalpur,R.Y.Khan,Auto Rickshaws,418.0
2018,Punjab,Bahawalpur,R.Y.Khan,Tractors,23696.0
2018,Punjab,Bahawalpur,R.Y.Khan,Other Vehicles,69.0
2018,Punjab,D.G.Khan,D.G.Khan,Motor Cars/Jeeps/Station Wagons,9770.0
2018,Punjab,D.G.Khan,D.G.Khan,Motor Cycles/Scooters,456252.0
2018,Punjab,D.G.Khan,D.G.Khan,Trucks,1089.0
2018,Punjab,D.G.Khan,D.G.Khan,Pickups/Delivery Vans,3070.0
2018,Punjab,D.G.Khan,D.G.Khan,Mini Buses/Buses/Flying/Luxury Coaches,1961.0
2018,Punjab,D.G.Khan,D.G.Khan,Taxis,1554.0
2018,Punjab,D.G.Khan,D.G.Khan,Auto Rickshaws,638.0
2018,Punjab,D.G.Khan,D.G.Khan,Tractors,21548.0
2018,Punjab,D.G.Khan,D.G.Khan,Other Vehicles,57.0
2018,Punjab,D.G.Khan,Layyah,Motor Cars/Jeeps/Station Wagons,4915.0
2018,Punjab,D.G.Khan,Layyah,Motor Cycles/Scooters,149234.0
2018,Punjab,D.G.Khan,Layyah,Trucks,464.0
2018,Punjab,D.G.Khan,Layyah,Pickups/Delivery Vans,2080.0
2018,Punjab,D.G.Khan,Layyah,Mini Buses/Buses/Flying/Luxury Coaches,1086.0
2018,Punjab,D.G.Khan,Layyah,Taxis,921.0
2018,Punjab,D.G.Khan,Layyah,Auto Rickshaws,7263.0
2018,Punjab,D.G.Khan,Layyah,Tractors,11526.0
2018,Punjab,D.G.Khan,Layyah,Other Vehicles,32.0
2018,Punjab,D.G.Khan,Muzaffargarh,Motor Cars/Jeeps/Station Wagons,4339.0
2018,Punjab,D.G.Khan,Muzaffargarh,Motor Cycles/Scooters,119270.0
2018,Punjab,D.G.Khan,Muzaffargarh,Trucks,1642.0
2018,Punjab,D.G.Khan,Muzaffargarh,Pickups/Delivery Vans,1613.0
2018,Punjab,D.G.Khan,Muzaffargarh,Mini Buses/Buses/Flying/Luxury Coaches,511.0
2018,Punjab,D.G.Khan,Muzaffargarh,Taxis,964.0
2018,Punjab,D.G.Khan,Muzaffargarh,Auto Rickshaws,662.0
2018,Punjab,D.G.Khan,Muzaffargarh,Tractors,9557.0
2018,Punjab,D.G.Khan,Muzaffargarh,Other Vehicles,35.0
2018,Punjab,D.G.Khan,Rajanpur,Motor Cars/Jeeps/Station Wagons,886.0
2018,Punjab,D.G.Khan,Rajanpur,Motor Cycles/Scooters,24834.0
2018,Punjab,D.G.Khan,Rajanpur,Trucks,60.0
2018,Punjab,D.G.Khan,Rajanpur,Pickups/Delivery Vans,482.0
2018,Punjab,D.G.Khan,Rajanpur,Mini Buses/Buses/Flying/Luxury Coaches,159.0
2018,Punjab,D.G.Khan,Rajanpur,Taxis,334.0
2018,Punjab,D.G.Khan,Rajanpur,Auto Rickshaws,4.0
2018,Punjab,D.G.Khan,Rajanpur,Tractors,3046.0
2018,Punjab,D.G.Khan,Rajanpur,Other Vehicles,22.0
2018,Punjab,Faisalabad,Faisalabad,Motor Cars/Jeeps/Station Wagons,85495.0
2018,Punjab,Faisalabad,Faisalabad,Motor Cycles/Scooters,1120119.0
2018,Punjab,Faisalabad,Faisalabad,Trucks,8766.0
2018,Punjab,Faisalabad,Faisalabad,Pickups/Delivery Vans,15511.0
2018,Punjab,Faisalabad,Faisalabad,Mini Buses/Buses/Flying/Luxury Coaches,7575.0
2018,Punjab,Faisalabad,Faisalabad,Taxis,3286.0
2018,Punjab,Faisalabad,Faisalabad,Auto Rickshaws,22152.0
2018,Punjab,Faisalabad,Faisalabad,Tractors,13565.0
2018,Punjab,Faisalabad,Faisalabad,Other Vehicles,180.0
2018,Punjab,Faisalabad,Chiniot,Motor Cars/Jeeps/Station Wagons,2871.0
2018,Punjab,Faisalabad,Chiniot,Motor Cycles/Scooters,61265.0
2018,Punjab,Faisalabad,Chiniot,Trucks,1176.0
2018,Punjab,Faisalabad,Chiniot,Pickups/Delivery Vans,1684.0
2018,Punjab,Faisalabad,Chiniot,Mini Buses/Buses/Flying/Luxury Coaches,304.0
2018,Punjab,Faisalabad,Chiniot,Taxis,214.0
2018,Punjab,Faisalabad,Chiniot,Auto Rickshaws,10153.0
2018,Punjab,Faisalabad,Chiniot,Tractors,1949.0
2018,Punjab,Faisalabad,Chiniot,Other Vehicles,11.0
2018,Punjab,Faisalabad,Jhang,Motor Cars/Jeeps/Station Wagons,5281.0
2018,Punjab,Faisalabad,Jhang,Motor Cycles/Scooters,176862.0
2018,Punjab,Faisalabad,Jhang,Trucks,1419.0
2018,Punjab,Faisalabad,Jhang,Pickups/Delivery Vans,1805.0
2018,Punjab,Faisalabad,Jhang,Mini Buses/Buses/Flying/Luxury Coaches,1528.0
2018,Punjab,Faisalabad,Jhang,Taxis,755.0
2018,Punjab,Faisalabad,Jhang,Auto Rickshaws,15052.0
2018,Punjab,Faisalabad,Jhang,Tractors,10366.0
2018,Punjab,Faisalabad,Jhang,Other Vehicles,23.0
2018,Punjab,Faisalabad,T.T.Singh,Motor Cars/Jeeps/Station Wagons,7806.0
2018,Punjab,Faisalabad,T.T.Singh,Motor Cycles/Scooters,173795.0
2018,Punjab,Faisalabad,T.T.Singh,Trucks,762.0
2018,Punjab,Faisalabad,T.T.Singh,Pickups/Delivery Vans,1926.0
2018,Punjab,Faisalabad,T.T.Singh,Mini Buses/Buses/Flying/Luxury Coaches,1161.0
2018,Punjab,Faisalabad,T.T.Singh,Taxis,735.0
2018,Punjab,Faisalabad,T.T.Singh,Auto Rickshaws,500.0
2018,Punjab,Faisalabad,T.T.Singh,Tractors,12626.0
2018,Punjab,Faisalabad,T.T.Singh,Other Vehicles,16.0
2018,Punjab,Gujranwala,Gujranwala,Motor Cars/Jeeps/Station Wagons,32691.0
2018,Punjab,Gujranwala,Gujranwala,Motor Cycles/Scooters,658623.0
2018,Punjab,Gujranwala,Gujranwala,Trucks,1876.0
2018,Punjab,Gujranwala,Gujranwala,Pickups/Delivery Vans,8745.0
2018,Punjab,Gujranwala,Gujranwala,Mini Buses/Buses/Flying/Luxury Coaches,3632.0
2018,Punjab,Gujranwala,Gujranwala,Taxis,2338.0
2018,Punjab,Gujranwala,Gujranwala,Auto Rickshaws,15715.0
2018,Punjab,Gujranwala,Gujranwala,Tractors,18625.0
2018,Punjab,Gujranwala,Gujranwala,Other Vehicles,679.0
2018,Punjab,Gujranwala,Gujrat,Motor Cars/Jeeps/Station Wagons,19724.0
2018,Punjab,Gujranwala,Gujrat,Motor Cycles/Scooters,349388.0
2018,Punjab,Gujranwala,Gujrat,Trucks,988.0
2018,Punjab,Gujranwala,Gujrat,Pickups/Delivery Vans,5281.0
2018,Punjab,Gujranwala,Gujrat,Mini Buses/Buses/Flying/Luxury Coaches,3402.0
2018,Punjab,Gujranwala,Gujrat,Taxis,745.0
2018,Punjab,Gujranwala,Gujrat,Auto Rickshaws,11569.0
2018,Punjab,Gujranwala,Gujrat,Tractors,8803.0
2018,Punjab,Gujranwala,Gujrat,Other Vehicles,62.0
2018,Punjab,Gujranwala,Hafizabad,Motor Cars/Jeeps/Station Wagons,2910.0
2018,Punjab,Gujranwala,Hafizabad,Motor Cycles/Scooters,80429.0
2018,Punjab,Gujranwala,Hafizabad,Trucks,165.0
2018,Punjab,Gujranwala,Hafizabad,Pickups/Delivery Vans,721.0
2018,Punjab,Gujranwala,Hafizabad,Mini Buses/Buses/Flying/Luxury Coaches,506.0
2018,Punjab,Gujranwala,Hafizabad,Taxis,346.0
2018,Punjab,Gujranwala,Hafizabad,Auto Rickshaws,186.0
2018,Punjab,Gujranwala,Hafizabad,Tractors,3396.0
2018,Punjab,Gujranwala,Hafizabad,Other Vehicles,10.0
2018,Punjab,Gujranwala,M.B.Din,Motor Cars/Jeeps/Station Wagons,7826.0
2018,Punjab,Gujranwala,M.B.Din,Motor Cycles/Scooters,131489.0
2018,Punjab,Gujranwala,M.B.Din,Trucks,311.0
2018,Punjab,Gujranwala,M.B.Din,Pickups/Delivery Vans,1934.0
2018,Punjab,Gujranwala,M.B.Din,Mini Buses/Buses/Flying/Luxury Coaches,935.0
2018,Punjab,Gujranwala,M.B.Din,Taxis,350.0
2018,Punjab,Gujranwala,M.B.Din,Auto Rickshaws,2470.0
2018,Punjab,Gujranwala,M.B.Din,Tractors,6044.0
2018,Punjab,Gujranwala,M.B.Din,Other Vehicles,27.0
2018,Punjab,Gujranwala,Narowal,Motor Cars/Jeeps/Station Wagons,1696.0
2018,Punjab,Gujranwala,Narowal,Motor Cycles/Scooters,41028.0
2018,Punjab,Gujranwala,Narowal,Trucks,286.0
2018,Punjab,Gujranwala,Narowal,Pickups/Delivery Vans,895.0
2018,Punjab,Gujranwala,Narowal,Mini Buses/Buses/Flying/Luxury Coaches,552.0
2018,Punjab,Gujranwala,Narowal,Taxis,341.0
2018,Punjab,Gujranwala,Narowal,Auto Rickshaws,1811.0
2018,Punjab,Gujranwala,Narowal,Tractors,9357.0
2018,Punjab,Gujranwala,Narowal,Other Vehicles,15.0
2018,Punjab,Gujranwala,Sialkot,Motor Cars/Jeeps/Station Wagons,31573.0
2018,Punjab,Gujranwala,Sialkot,Motor Cycles/Scooters,527616.0
2018,Punjab,Gujranwala,Sialkot,Trucks,638.0
2018,Punjab,Gujranwala,Sialkot,Pickups/Delivery Vans,6688.0
2018,Punjab,Gujranwala,Sialkot,Mini Buses/Buses/Flying/Luxury Coaches,3674.0
2018,Punjab,Gujranwala,Sialkot,Taxis,820.0
2018,Punjab,Gujranwala,Sialkot,Auto Rickshaws,23624.0
