Year,Province,Division,District,VehicleType,Count
2023,Punjab,Gujranwala,Narowal,Motor Cars/Jeeps/Station Wagons,519
2023,Punjab,Gujranwala,Narowal,Motor Cycles/Scooters,74008
2023,Punjab,Gujranwala,Narowal,Other Vehicles,17
2023,Punjab,Gujranwala,Narowal,Pickups/Delivery Vans,337
2023,Punjab,Gujranwala,Narowal,Taxis,1
2023,Punjab,Gujranwala,Narowal,Tractors,11191
2023,Punjab,Gujranwala,Narowal,Trucks,18
2023,Punjab,Sahiwal,Okara,Auto Rickshaws,3448
2023,Punjab,Sahiwal,Okara,Mini Buses/Buses/Flying/Luxury Coaches,271
2023,Punjab,Sahiwal,Okara,Motor Cars/Jeeps/Station Wagons,3607
2023,Punjab,Sahiwal,Okara,Motor Cycles/Scooters,355696
2023,Punjab,Sahiwal,Okara,Other Vehicles,47
2023,Punjab,Sahiwal,Okara,Pickups/Delivery Vans,1501
2023,Punjab,Sahiwal,Okara,Taxis,166
2023,Punjab,Sahiwal,Okara,Tractors,15944
2023,Punjab,Sahiwal,Okara,Trucks,588
2023,Punjab,Sahiwal,Pakpattan,Auto Rickshaws,252
2023,Punjab,Sahiwal,Pakpattan,Mini Buses/Buses/Flying/Luxury Coaches,128
2023,Punjab,Sahiwal,Pakpattan,Motor Cars/Jeeps/Station Wagons,1244
2023,Punjab,Sahiwal,Pakpattan,Motor Cycles/Scooters,134387
2023,Punjab,Sahiwal,Pakpattan,Other Vehicles,23
2023,Punjab,Sahiwal,Pakpattan,Pickups/Delivery Vans,495
2023,Punjab,Sahiwal,Pakpattan,Taxis,9
2023,Punjab,Sahiwal,Pakpattan,Tractors,11259
2023,Punjab,Sahiwal,Pakpattan,Trucks,38
2023,Punjab,Bahawalpur,R.Y.Khan,Auto Rickshaws,509
2023,Punjab,Bahawalpur,R.Y.Khan,Mini Buses/Buses/Flying/Luxury Coaches,1174
2023,Punjab,Bahawalpur,R.Y.Khan,Motor Cars/Jeeps/Station Wagons,17194
2023,Punjab,Bahawalpur,R.Y.Khan,Motor Cycles/Scooters,869582
2023,Punjab,Bahawalpur,R.Y.Khan,Other Vehicles,66
2023,Punjab,Bahawalpur,R.Y.Khan,Pickups/Delivery Vans,3970
2023,Punjab,Bahawalpur,R.Y.Khan,Taxis,426
2023,Punjab,Bahawalpur,R.Y.Khan,Tractors,28455
2023,Punjab,Bahawalpur,R.Y.Khan,Trucks,791
2023,Punjab,D.G.Khan,Rajanpur,Auto Rickshaws,4
2023,Punjab,D.G.Khan,Rajanpur,Mini Buses/Buses/Flying/Luxury Coaches,99
2023,Punjab,D.G.Khan,Rajanpur,Motor Cars/Jeeps/Station Wagons,668
2023,Punjab,D.G.Khan,Rajanpur,Motor Cycles/Scooters,37702
2023,Punjab,D.G.Khan,Rajanpur,Other Vehicles,31
2023,Punjab,D.G.Khan,Rajanpur,Pickups/Delivery Vans,345
2023,Punjab,D.G.Khan,Rajanpur,Taxis,192
2023,Punjab,D.G.Khan,Rajanpur,Tractors,4121
2023,Punjab,D.G.Khan,Rajanpur,Trucks,37
2023,Punjab,Rawalpindi,Rawalpindi,Auto Rickshaws,33232
2023,Punjab,Rawalpindi,Rawalpindi,Mini Buses/Buses/Flying/Luxury Coaches,14542
2023,Punjab,Rawalpindi,Rawalpindi,Motor Cars/Jeeps/Station Wagons,107493
2023,Punjab,Rawalpindi,Rawalpindi,Motor Cycles/Scooters,965287
2023,Punjab,Rawalpindi,Rawalpindi,Other Vehicles,480
2023,Punjab,Rawalpindi,Rawalpindi,Pickups/Delivery Vans,58780
2023,Punjab,Rawalpindi,Rawalpindi,Taxis,8145
2023,Punjab,Rawalpindi,Rawalpindi,Tractors,4055
2023,Punjab,Rawalpindi,Rawalpindi,Trucks,9313
2023,Punjab,Sahiwal,Sahiwal,Auto Rickshaws,1116
2023,Punjab,Sahiwal,Sahiwal,Mini Buses/Buses/Flying/Luxury Coaches,553
2023,Punjab,Sahiwal,Sahiwal,Motor Cars/Jeeps/Station Wagons,11117
2023,Punjab,Sahiwal,Sahiwal,Motor Cycles/Scooters,470238
2023,Punjab,Sahiwal,Sahiwal,Other Vehicles,40
2023,Punjab,Sahiwal,Sahiwal,Pickups/Delivery Vans,2880
2023,Punjab,Sahiwal,Sahiwal,Taxis,1970
2023,Punjab,Sahiwal,Sahiwal,Tractors,35598
2023,Punjab,Sahiwal,Sahiwal,Trucks,1083
2023,Punjab,Sargodha,Sargodha,Auto Rickshaws,46066
2023,Punjab,Sargodha,Sargodha,Mini Buses/Buses/Flying/Luxury Coaches,1835
2023,Punjab,Sargodha,Sargodha,Motor Cars/Jeeps/Station Wagons,8867
2023,Punjab,Sargodha,Sargodha,Motor Cycles/Scooters,551483
2023,Punjab,Sargodha,Sargodha,Other Vehicles,76
2023,Punjab,Sargodha,Sargodha,Pickups/Delivery Vans,4369
2023,Punjab,Sargodha,Sargodha,Taxis,1843
2023,Punjab,Sargodha,Sargodha,Tractors,19019
2023,Punjab,Sargodha,Sargodha,Trucks,2758
2023,Punjab,Lahore,Sheikhupura,Auto Rickshaws,2084
2023,Punjab,Lahore,Sheikhupura,Mini Buses/Buses/Flying/Luxury Coaches,488
2023,Punjab,Lahore,Sheikhupura,Motor Cars/Jeeps/Station Wagons,2468
2023,Punjab,Lahore,Sheikhupura,Motor Cycles/Scooters,59589
2023,Punjab,Lahore,Sheikhupura,Other Vehicles,45
2023,Punjab,Lahore,Sheikhupura,Pickups/Delivery Vans,996
2023,Punjab,Lahore,Sheikhupura,Taxis,342
2023,Punjab,Lahore,Sheikhupura,Tractors,14021
2023,Punjab,Lahore,Sheikhupura,Trucks,1185
2023,Punjab,Gujranwala,Sialkot,Auto Rickshaws,34493
2023,Punjab,Gujranwala,Sialkot,Mini Buses/Buses/Flying/Luxury Coaches,2054
2023,Punjab,Gujranwala,Sialkot,Motor Cars/Jeeps/Station Wagons,31509
2023,Punjab,Gujranwala,Sialkot,Motor Cycles/Scooters,750263
2023,Punjab,Gujranwala,Sialkot,Other Vehicles,63
2023,Punjab,Gujranwala,Sialkot,Pickups/Delivery Vans,7758
2023,Punjab,Gujranwala,Sialkot,Taxis,450
2023,Punjab,Gujranwala,Sialkot,Tractors,12939
2023,Punjab,Gujranwala,Sialkot,Trucks,454
2023,Punjab,Faisalabad,T.T.Singh,Auto Rickshaws,402
2023,Punjab,Faisalabad,T.T.Singh,Mini Buses/Buses/Flying/Luxury Coaches,193
2023,Punjab,Faisalabad,T.T.Singh,Motor Cars/Jeeps/Station Wagons,1706
2023,Punjab,Faisalabad,T.T.Singh,Motor Cycles/Scooters,242566
2023,Punjab,Faisalabad,T.T.Singh,Other Vehicles,17
2023,Punjab,Faisalabad,T.T.Singh,Pickups/Delivery Vans,567
2023,Punjab,Faisalabad,T.T.Singh,Taxis,125
2023,Punjab,Faisalabad,T.T.Singh,Tractors,13327
2023,Punjab,Faisalabad,T.T.Singh,Trucks,106
2023,Punjab,Multan,Vehari,Auto Rickshaws,479
2023,Punjab,Multan,Vehari,Mini Buses/Buses/Flying/Luxury Coaches,321
2023,Punjab,Multan,Vehari,Motor Cars/Jeeps/Station Wagons,5019
2023,Punjab,Multan,Vehari,Motor Cycles/Scooters,411376
2023,Punjab,Multan,Vehari,Other Vehicles,8
2023,Punjab,Multan,Vehari,Pickups/Delivery Vans,664
2023,Punjab,Multan,Vehari,Taxis,802
2023,Punjab,Multan,Vehari,Tractors,18988
2023,Punjab,Multan,Vehari,Trucks,201
